Site,date,top (cm),bottom (cm),T (C) ,densityA (g/cm3),densityB (g/cm3),density C (g/cm3),dH A (permil),dH B (permil),dO A (permil),dO B (permil),dexcess A (permil),dexcess B (permil)
CLSP,3/31/2018,100,90,-1.5,0.387,0.394,,-172.46,-171.11,-23.81,-22.98,18.04,12.74
CLSP,3/31/2018,90,80,-1.5,0.379,0.384,,-173.59,-169.23,-23.77,-22.55,16.56,11.20
CLSP,3/31/2018,80,70,-1,0.394,0.39,,-181.90,-184.44,-24.65,-24.10,15.32,8.39
CLSP,3/31/2018,70,60,-0.5,0.435,0.42,,-187.97,-185.26,-25.62,-24.49,17.02,10.63
CLSP,3/31/2018,60,50,0,0.414,0.42,,-187.81,-181.79,-25.91,-24.26,19.50,12.27
CLSP,3/31/2018,50,40,0,0.423,0.335,,-150.93,-124.63,-21.37,-17.53,20.05,15.60
CLSP,3/31/2018,40,30,0,0.34,0.377,,-124.02,-136.22,-17.82,-18.58,18.57,12.46
CLSP,3/31/2018,30,20,0,0.37,0.348,,-131.54,-125.56,-18.50,-17.41,16.48,13.73
CLSP,3/31/2018,20,10,0,0.345,0.355,,-118.72,-111.16,-16.86,-15.57,16.18,13.43
CLSP,3/31/2018,10,0,0,,,,,,,,,
BCSP,4/1/2018,48,38,0.5,0.412,0.41,,-127.64,-131.19,-17.30,-17.85,10.74,11.63
BCSP,4/1/2018,38,28,0,0.38,0.23,,-158.34,-152.52,-21.16,-20.49,10.90,11.39
BCSP,4/1/2018,28,18,0,0.335,0.29,,-169.08,-169.69,-22.34,-22.52,9.67,10.45
BCSP,4/1/2018,18,8,0,0.305,0.34,,-171.41,-163.03,-22.36,-21.43,7.44,8.41
BCSP,4/1/2018,8,0,0,,,,,,,,,
LSGSP,3/31/2018,82,72,0,0.3,0.31,,-129.02,-130.86,-17.15,-17.33,8.19,7.81
LSGSP,3/31/2018,72,62,-2,0.327,0.305,,-122.58,-123.76,-16.92,-17.33,12.79,14.90
LSGSP,3/31/2018,62,52,-1.6,0.325,0.347,,-137.44,-147.00,-18.81,-19.98,13.02,12.87
LSGSP,3/31/2018,52,42,-0.7,0.3,0.296,,-163.49,-163.33,-21.48,-21.50,8.33,8.71
LSGSP,3/31/2018,42,32,0,0.268,0.257,,-156.79,-162.72,-20.88,-21.59,10.26,10.02
LSGSP,3/31/2018,32,22,0,0.258,0.265,,-179.13,-179.57,-23.46,-23.34,8.59,7.19
LSGSP,3/31/2018,22,12,0,0.298,0.288,,-152.02,-149.95,-20.08,-19.83,8.62,8.67
LSGSP,3/31/2018,12,2,0,0.297,0.286,,-115.28,-134.58,-15.25,-17.79,6.68,7.75
LSGSP,3/31/2018,2,0,,,,,,,,,,
MSGSP,3/31/2018,117,107,0,0.225,0.232,,-124.73,-143.20,-17.05,-19.40,11.66,12.00
MSGSP,3/31/2018,107,97,-1.4,0.225,0.223,,-142.57,-125.74,-19.27,-17.25,11.59,12.24
MSGSP,3/31/2018,97,87,-3.1,0.291,0.287,,-130.44,-126.00,-18.54,-17.91,17.86,17.27
MSGSP,3/31/2018,87,77,-3.1,0.307,0.298,,-113.65,-112.49,-16.97,-15.74,22.15,13.41
MSGSP,3/31/2018,77,67,-2.7,0.325,0.323,,-137.91,-131.81,-19.20,-18.45,15.72,15.78
MSGSP,3/31/2018,67,57,-2.4,0.331,0.328,,-88.54,-157.87,-0.29,-21.50,-86.25,14.13
MSGSP,3/31/2018,57,47,-2.3,0.31,0.305,,-160.55,-158.62,-21.83,-21.51,14.09,13.48
MSGSP,3/31/2018,47,37,-1.8,0.306,0.308,,-175.16,-172.58,-23.52,-23.19,12.98,12.90
MSGSP,3/31/2018,37,27,-1.5,0.33,0.326,,-159.26,-166.50,-21.59,-22.38,13.49,12.54
MSGSP,3/31/2018,27,17,-1.1,0.268,0.279,,-123.53,-123.57,-16.99,-16.97,12.35,12.19
MSGSP,3/31/2018,17,7,-0.5,0.274,0.276,,-115.75,-116.59,-15.72,-15.78,9.97,9.64
MSGSP,3/31/2018,7,0,-0.3,,,,,,,,,
USGSP,4/2/2018,128,118,0,0.284,0.291,,-129.54,-129.52,-17.42,-17.31,9.82,8.97
USGSP,4/2/2018,118,108,-0.6,0.278,0.27,,-140.94,-143.33,-18.94,-19.12,10.55,9.65
USGSP,4/2/2018,108,98,-1.7,0.297,0.315,,-129.55,-126.84,-18.28,-18.04,16.69,17.49
USGSP,4/2/2018,98,88,-1.8,0.316,0.319,,-111.17,-110.98,-16.56,-16.49,21.35,20.90
USGSP,4/2/2018,88,78,-1.6,0.33,0.331,,-117.13,-118.34,-16.61,-16.76,15.71,15.78
USGSP,4/2/2018,78,68,-1.6,0.35,0.361,,-168.74,-167.33,-22.55,-22.32,11.68,11.21
USGSP,4/2/2018,68,58,-1.6,0.315,0.315,,-161.47,-153.66,-21.93,-20.93,13.99,13.77
USGSP,4/2/2018,58,48,-1.1,0.307,0.307,,-167.44,-166.42,-22.43,-22.35,11.98,12.40
USGSP,4/2/2018,48,38,-0.9,0.301,0.32,,-181.89,-179.66,-24.00,-23.79,10.11,10.65
USGSP,4/2/2018,38,28,-0.7,0.345,0.327,,-181.44,-181.73,-23.95,-24.12,10.16,11.20
USGSP,4/2/2018,28,18,-0.6,0.322,0.332,,-134.66,-130.15,-18.54,-18.07,13.65,14.41
USGSP,4/2/2018,18,8,-0.4,0.333,0.341,,-119.82,-117.69,-16.50,-16.16,12.17,11.58
USGSP,4/2/2018,8,0,-0.4,0.333,0.341,,,,,,,
LSASP,4/1/2018,104,94,0,0.329,0.332,,-129.38,-129.84,-17.09,-17.33,7.37,8.76
LSASP,4/1/2018,94,84,0,0.344,0.354,,-131.53,-128.43,-18.11,-17.82,13.38,14.13
LSASP,4/1/2018,84,74,-0.1,0.328,0.302,,-125.79,-125.42,-18.14,-18.11,19.31,19.47
LSASP,4/1/2018,74,64,0,0.366,0.4,,-96.07,-95.94,-13.95,-13.91,15.51,15.35
LSASP,4/1/2018,64,54,0,0.368,0.371,,-147.99,-106.62,-19.76,-7.32,10.12,-48.10
LSASP,4/1/2018,54,44,-0.1,0.313,0.34,,-150.82,-146.96,-20.14,-19.72,10.30,10.78
LSASP,4/1/2018,44,34,0,0.292,0.295,,-155.09,-153.15,-20.49,-20.49,8.85,10.73
LSASP,4/1/2018,34,24,0,0.298,0.3,,-171.86,-171.36,-22.33,-22.54,6.82,8.95
LSASP,4/1/2018,24,14,0,0.292,0.308,,-157.21,-161.74,-20.65,-21.37,7.99,9.19
LSASP,4/1/2018,14,4,0,0.296,0.269,,-115.60,-113.62,-15.70,-15.46,9.99,10.09
LSASP,4/1/2018,4,0,0,,,,,,,,,
UMSP,3/30/2018,95,85,0,0.268,0.282,,-131.96,-132.92,-17.65,-17.71,9.23,8.77
UMSP,3/30/2018,85,75,-1,0.295,0.28,,-124.13,-129.71,-17.57,-17.46,16.45,9.99
UMSP,3/30/2018,75,65,-2,0.308,0.314,,-109.22,-107.88,-16.04,-15.87,19.10,19.10
UMSP,3/30/2018,65,55,-2,0.32,0.323,,-110.96,-101.54,-15.68,-14.53,14.51,14.74
UMSP,3/30/2018,55,45,-2,0.303,0.315,,-157.40,-158.36,-20.98,-21.05,10.46,10.07
UMSP,3/30/2018,45,35,-1,0.272,0.294,,-161.89,-159.37,-21.64,-21.31,11.26,11.08
UMSP,3/30/2018,35,25,-0.9,0.273,0.286,,-165.05,-161.45,-21.86,-20.94,9.83,6.08
UMSP,3/30/2018,25,15,-0.2,0.267,0.266,,-134.19,-138.09,-17.69,-18.16,7.34,7.21
UMSP,3/30/2018,15,5,0,0.314,0.315,,-105.22,-109.57,-12.22,-14.36,-7.45,5.34
UMSP,3/30/2018,5,0,0,,,,,,,,,
UPHSP,3/30/2018,40,30,0,0.423,0.406,,-118.25,-117.43,-15.70,-15.79,7.34,8.90
UPHSP,3/30/2018,30,20,0,0.352,0.356,,-128.03,-129.55,-17.22,-17.45,9.73,10.09
UPHSP,3/30/2018,20,10,0,0.295,0.187,,-142.85,-148.53,-19.00,-19.99,9.18,11.43
UPHSP,3/30/2018,10,0,,,,,,,,,,
MPHSP,3/30/2018,61,51,,0.296,0.302,,-122.23,-125.45,-16.57,-16.97,10.30,10.27
MPHSP,3/30/2018,51,41,,0.367,0.34,,-124.82,-100.82,-17.56,-10.12,15.69,-19.84
MPHSP,3/30/2018,41,31,,0.25,0.305,,-164.13,-158.78,-21.66,-21.08,9.13,9.84
MPHSP,3/30/2018,31,21,,0.268,0.228,,-164.01,-159.95,-21.67,-20.98,9.31,7.89
MPHSP,3/30/2018,21,11,,,,,-137.54,-137.54,-17.80,-17.80,4.88,4.88
MPHSP,3/30/2018,11,0,,,,,,,,,,
LPHSP,3/30/2018,38,28,0,0.388,0.404,,-112.02,-111.92,-15.35,-15.20,10.80,9.65
LPHSP,3/30/2018,28,18,0,0.342,0.381,,-139.74,-140.28,-18.62,-18.57,9.21,8.27
LPHSP,3/30/2018,18,8,0,0.257,0.257,,-123.33,-123.33,-9.65,-9.65,-46.12,-46.12
LPHSP,3/30/2018,8,0,0,,,,,,,,,
u403sp_1,3/29/2018,134,124,0,0.142,0.11,,-116.10,-115.97,-14.78,-16.36,2.16,14.88
u403sp_2,3/29/2018,124,114,-3,0.249,0.24,,-137.45,-126.08,-18.39,-17.39,9.66,13.00
u403sp_3,3/29/2018,114,104,-4.5,0.298,0.278,,-141.22,-138.84,-18.66,-18.45,8.06,8.73
u403sp_4,3/29/2018,104,94,-4.5,0.264,0.27,,-117.91,-126.14,-16.59,-17.51,14.79,13.92
u403sp_5,3/29/2018,94,84,-3.5,0.314,0.328,,-131.89,-125.31,-19.13,-17.90,21.12,17.90
u403sp_6,3/29/2018,84,74,-3,0.336,0.335,,-153.84,-157.11,-22.03,-22.61,22.38,23.79
u403sp_7,3/29/2018,74,64,-3,0.335,0.353,,-178.81,-174.93,-23.93,-23.72,12.60,14.84
u403sp_8,3/29/2018,64,54,-2.5,0.353,0.354,,-165.78,-155.01,-22.23,-20.87,12.07,11.93
u403sp_9,3/29/2018,54,44,-2,0.347,0.356,,-143.85,-154.84,-19.30,-20.85,10.53,11.99
u403sp_10,3/29/2018,44,34,-1.5,0.278,0.318,,-147.15,-149.58,-19.85,-20.18,11.67,11.88
u403sp_11,3/29/2018,34,24,-1.5,0.315,0.343,,-164.51,-151.41,-21.92,-20.26,10.83,10.65
u403sp_12,3/29/2018,24,14,-1,0.338,0.34,,-139.93,-170.31,-13.57,-22.34,-31.39,8.43
u403sp_13,3/29/2018,14,4,-1,0.345,0.297,,-170.87,-171.38,-22.55,-22.49,9.56,8.51
u403sp_14,3/29/2018,4,0,-1,,,,,,,,,
u403sp_2,5/13/2018,125,115,0,0.23,0.225,,-117.71,-120.00,-15.77,-15.96,8.45,7.71
u403sp_2,5/13/2018,115,105,0,0.225,0.23,,-125.19,-122.02,-17.75,-17.95,16.80,21.59
u403sp_2,5/13/2018,105,95,0,0.235,0.235,,-107.86,-110.44,-15.48,-16.07,15.97,18.14
u403sp_2,5/13/2018,95,85,0,0.26,0.265,,-104.46,-109.79,-15.07,-15.75,16.10,16.20
u403sp_2,5/13/2018,85,75,0.5,0.45,0.44,,-123.20,-144.28,-17.31,-19.73,15.29,13.54
u403sp_2,5/13/2018,75,65,0.5,0.475,0.49,,-142.03,-137.77,-19.34,-18.79,12.66,12.59
u403sp_2,5/13/2018,65,55,0.5,0.49,0.515,,-148.00,-147.51,-20.54,-19.90,16.31,11.65
u403sp_2,5/13/2018,55,45,1,0.515,0.575,,-158.66,-150.43,-21.38,-20.07,12.34,10.13
u403sp_2,5/13/2018,45,35,0.5,0.455,0.485,,-147.51,-146.13,-19.89,-19.60,11.59,10.66
u403sp_2,5/13/2018,35,25,0,0.405,0.39,,-153.43,-163.31,-20.49,-21.54,10.47,9.00
u403sp_2,5/13/2018,25,15,0,0.365,0.405,,-179.04,-177.75,-23.57,-23.31,9.53,8.69
u403sp_2,5/13/2018,15,5,0,0.415,0.435,,-163.04,-171.61,-20.17,-22.41,-1.66,7.70
u403sp_2,5/13/2018,5,0,0,,,,,,,,,
IRNSP,4/1/2018,122,112,,0.327,0.303,,-124.65,-124.89,-16.54,-16.90,7.71,10.32
IRNSP,4/1/2018,112,102,,0.278,0.271,,-136.35,-141.04,-18.30,-18.87,10.04,9.89
IRNSP,4/1/2018,102,92,,0.343,0.326,,-129.14,-133.75,-18.31,-19.53,17.37,22.47
IRNSP,4/1/2018,92,82,,0.338,0.35,,-113.92,-90.16,-17.26,-13.54,24.15,18.16
IRNSP,4/1/2018,82,72,,0.392,0.336,,-102.58,-130.47,-14.76,-18.14,15.53,14.68
IRNSP,4/1/2018,72,62,,0.355,0.362,,-163.08,-159.98,-21.86,-21.54,11.80,12.33
IRNSP,4/1/2018,62,52,,0.371,0.348,,-158.19,-152.26,-21.24,-20.84,11.74,14.50
IRNSP,4/1/2018,52,42,,0.361,0.36,,-161.32,-158.78,-21.52,-21.65,10.85,14.39
IRNSP,4/1/2018,42,32,,0.364,0.345,,-161.10,-160.85,-21.38,-21.45,9.95,10.76
IRNSP,4/1/2018,32,22,,0.356,0.37,,-159.15,-165.92,-21.13,-21.71,9.92,7.76
IRNSP,4/1/2018,22,12,,0.337,0.306,,-154.81,-135.07,-20.43,-17.84,8.63,7.65
IRNSP,4/1/2018,12,2,,0.288,0.293,,-109.03,-113.75,-14.49,-14.87,6.92,5.18
IRNSP,4/1/2018,2,0,,,,,,,,,,
OPSP_1,3/31/2018,147,137,0.5,0.234,0.246,,-118.18,-119.09,-15.71,-16.40,7.52,12.14
OPSP_1,3/31/2018,137,127,0,0.277,0.285,,-142.04,-137.20,-18.71,-18.41,7.61,10.06
OPSP_1,3/31/2018,127,117,0,0.277,0.287,,-115.27,-123.09,-16.60,-17.17,17.57,14.31
OPSP_1,3/31/2018,117,107,0,0.357,0.319,,-112.60,-117.70,-17.06,-17.84,23.92,25.02
OPSP_1,3/31/2018,107,97,0,0.38,0.389,,-78.96,-83.50,-11.46,-13.00,12.70,20.50
OPSP_1,3/31/2018,97,87,0,0.383,0.364,,-137.86,-95.77,-18.96,-14.04,13.78,16.57
OPSP_1,3/31/2018,87,77,0,0.396,0.377,,-160.43,-165.54,-21.57,-22.04,12.12,10.79
OPSP_1,3/31/2018,77,67,0,0.364,0.374,,-144.33,-150.93,-19.98,-20.52,15.50,13.22
OPSP_1,3/31/2018,67,57,0,0.367,0.375,,-155.05,-138.54,-21.21,-19.22,14.63,15.22
OPSP_1,3/31/2018,57,47,0,0.384,0.379,,-149.08,-154.83,-20.23,-20.85,12.80,12.01
OPSP_1,3/31/2018,47,37,0,0.38,0.377,,-151.54,-147.31,-20.26,-19.77,10.51,10.85
OPSP_1,3/31/2018,37,27,0,0.363,0.364,,-153.79,-154.02,-20.38,-20.53,9.29,10.26
OPSP_1,3/31/2018,27,17,0,0.404,0.393,,-126.17,-153.07,-17.40,-20.40,13.02,10.09
OPSP_1,3/31/2018,17,7,0,0.377,0.34,,-115.40,-112.41,-15.88,-15.73,11.67,13.40
OPSP_1,3/31/2018,7,0,0,,,,-115.40,-112.41,-15.88,-15.73,11.67,13.40
OPSP_2,5/17/2018,42,32,2,0.44,0.4,,-144.06,-137.94,-19.17,-18.43,9.29,9.50
OPSP_2,5/17/2018,32,22,1,0.385,0.41,,-141.15,-138.09,-18.92,-18.48,10.19,9.72
OPSP_2,5/17/2018,22,12,0,0.42,0.445,,-121.02,-133.66,-16.58,-18.06,11.60,10.85
OPSP_2,5/17/2018,12,2,0,0.46,0.375,,-122.93,-112.20,-16.56,-15.51,9.52,11.89
OPSP_2,5/17/2018,2,0,0,,,,,,,,,
CPUSP,3/31/2018,135,125,0.5,0.212,0.216,,-125.59,-128.00,-17.17,-17.58,11.77,12.61
CPUSP,3/31/2018,125,115,-4.9,0.239,0.24,,-122.80,-121.60,-16.86,-17.03,12.08,14.67
CPUSP,3/31/2018,115,105,-4,0.3,0.307,,-105.77,-99.37,-15.97,-16.18,21.99,30.09
CPUSP,3/31/2018,105,95,-4,0.35,0.334,,-115.18,-115.52,-16.77,-16.92,19.02,19.84
CPUSP,3/31/2018,95,85,-3.5,0.33,0.331,,-170.40,-176.38,-22.82,-23.40,12.20,10.80
CPUSP,3/31/2018,85,75,-3,0.285,0.29,,-148.04,-160.35,-20.15,-21.48,13.15,11.45
CPUSP,3/31/2018,75,65,-2.5,0.313,0.303,,-161.43,-163.00,-22.02,-21.93,14.71,12.47
CPUSP,3/31/2018,65,55,-2,0.297,0.289,,-180.94,-132.39,-24.38,-8.17,14.10,-67.00
CPUSP,3/31/2018,55,45,-1.5,0.311,0.294,,-170.97,-167.22,-23.33,-22.58,15.65,13.38
CPUSP,3/31/2018,45,35,-1,0.283,0.27,,-127.69,-124.95,-17.90,-17.50,15.48,15.04
CPUSP,3/31/2018,35,25,-0.2,0.27,0.32,,-113.45,-112.89,-16.18,-16.05,16.01,15.52
CPUSP,3/31/2018,25,15,0,0.272,0.311,,-108.14,-112.25,-14.99,-16.02,11.81,15.88
CPUSP,3/31/2018,15,5,0,0.276,0.272,,-105.80,-99.19,-14.41,-13.42,9.49,8.15
CPUSP,3/31/2018,5,0,,,,,,,,,,
CPLSP,3/31/2018,95,85,,0.27,0.234,,-127.66,-128.42,-16.51,-17.01,4.44,7.69
CPLSP,3/31/2018,85,75,-2.9,0.263,0.274,,-166.33,,-22.00,,9.68,
CPLSP,3/31/2018,75,65,-4,0.302,0.311,,-114.77,-109.96,-16.17,-15.67,14.58,15.42
CPLSP,3/31/2018,65,55,,0.274,0.26,,-170.90,-166.04,-22.78,-22.87,11.35,16.95
CPLSP,3/31/2018,55,45,-2,0.254,0.245,,-178.35,-182.26,-24.00,-24.75,13.66,15.71
CPLSP,3/31/2018,45,35,-1.5,0.26,0.235,,-177.85,-149.22,-24.26,-20.93,16.21,18.22
CPLSP,3/31/2018,35,25,-1,0.225,0.248,,-128.33,-120.72,-18.48,-17.23,19.48,17.10
CPLSP,3/31/2018,25,15,0,0.242,0.235,,-113.33,-112.81,-16.36,-15.94,17.53,14.71
CPLSP,3/31/2018,15,5,0,0.242,0.235,,-113.33,-112.81,-16.36,-15.94,17.53,14.71
CPLSP,3/31/2018,5,0,,,,,,,,,,
EOPSP,5/17/2018,114,104,0,0.436,0.44,,-110.13,-110.82,-16.81,-16.90,24.32,24.38
EOPSP,5/17/2018,104,94,0,0.459,0.446,,-90.27,-90.58,-13.68,-13.67,19.20,18.74
EOPSP,5/17/2018,94,84,0,0.437,0.439,,-140.97,-136.64,-19.33,-18.79,13.65,13.71
EOPSP,5/17/2018,84,74,0,0.462,0.519,,-150.63,-143.73,-20.57,-19.86,13.97,15.13
EOPSP,5/17/2018,74,64,0,0.428,0.485,,-157.33,-151.96,-21.49,-20.95,14.59,15.65
EOPSP,5/17/2018,64,54,0,0.412,0.465,,-168.77,-159.26,-22.62,-21.64,12.23,13.86
EOPSP,5/17/2018,54,44,0,0.426,0.426,,-160.21,-160.15,-21.34,-21.46,10.49,11.49
EOPSP,5/17/2018,44,34,0,0.431,0.434,,-153.25,-152.72,-20.55,-20.49,11.13,11.19
EOPSP,5/17/2018,34,24,0,0.461,0.45,,-149.59,-153.17,-20.16,-20.62,11.71,11.78
EOPSP,5/17/2018,24,14,0,0.375,0.393,,-117.99,-119.58,-16.69,-16.94,15.53,15.97
EOPSP,5/17/2018,14,4,0,0.333,0.321,,-106.66,-106.58,-14.90,-14.95,12.55,13.04
EOPSP,5/17/2018,4,0,0,,,,,,,,,
CPSP,5/17/2018,90,80,,0.404,0.416,,-107.72,-108.93,-15.49,-15.65,16.17,16.28
CPSP,5/17/2018,80,70,,0.432,0.429,,-126.09,-129.82,-17.34,-17.76,12.61,12.30
CPSP,5/17/2018,70,60,,0.427,0.427,,-150.75,-154.71,-19.99,-20.62,9.15,10.24
CPSP,5/17/2018,60,50,,0.338,0.357,,-155.18,-149.25,-20.64,-20.07,9.96,11.33
CPSP,5/17/2018,50,40,,0.33,0.327,,-132.85,-140.49,-17.87,-19.15,10.15,12.74
CPSP,5/17/2018,40,30,,0.307,0.322,,-123.55,-122.85,-16.93,-17.14,11.93,14.30
CPSP,5/17/2018,30,20,,0.33,0.32,,-113.13,-114.15,-15.67,-16.06,12.19,14.35
CPSP,5/17/2018,20,10,,0.356,0.404,,-116.56,-115.88,-16.07,-16.06,11.99,12.61
CPSP,5/17/2018,10,0,,,,,,,,,,
